09:47:32 [激光测距] 已通过 MyLink MAVLink 收到四路距离数据
09:47:32 [电机输出] 已通过 MyLink MAVLink 收到四路电机PWM数据
09:47:32 [贴顶流程] 待机
09:47:34 [成功] PX4已连接：udp:127.0.0.1:14540 系统ID=1 组件ID=1
09:47:34 [成功] 已保存UDP地址：udp:127.0.0.1:14540
09:47:34 [成功] 本地NED坐标原点=(0.04563143104314804, -0.03644619509577751, -0.2079874873161316)；已启动10 Hz本地位置数据流
09:47:38.679352 [轨迹] 序号=44 单调时间=4489.698678 时间=4489.699 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.009,0.018,-0.187) 实际速度=(-0.023,0.018,-0.058) 最终目标=(-0.009,0.018,-0.187) 指令位置=(-0.009,0.018,-0.187) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
09:47:38.783103 [轨迹] 序号=45 单调时间=4489.802327 时间=4489.802 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.008,0.018,-0.186) 实际速度=(-0.023,0.018,-0.057) 最终目标=(-0.008,0.018,-0.186) 指令位置=(-0.008,0.018,-0.186) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
09:47:38.886257 [轨迹] 序号=46 单调时间=4489.905544 时间=4489.906 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.008,0.018,-0.186) 实际速度=(-0.022,0.017,-0.056) 最终目标=(-0.008,0.018,-0.186) 指令位置=(-0.008,0.018,-0.186) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.12度 俯仰角=-0.17度
09:47:38.989336 [轨迹] 序号=47 单调时间=4490.008625 时间=4490.009 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.007,0.018,-0.185) 实际速度=(-0.022,0.017,-0.056) 最终目标=(-0.007,0.018,-0.185) 指令位置=(-0.007,0.018,-0.185) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.12度 俯仰角=-0.17度
09:47:39.092715 [轨迹] 序号=48 单调时间=4490.112088 时间=4490.112 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.006,0.017,-0.184) 实际速度=(-0.021,0.017,-0.055) 最终目标=(-0.006,0.017,-0.184) 指令位置=(-0.006,0.017,-0.184) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.12度 俯仰角=-0.17度
09:47:39.196086 [轨迹] 序号=49 单调时间=4490.215440 时间=4490.215 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.006,0.017,-0.184) 实际速度=(-0.021,0.017,-0.055) 最终目标=(-0.006,0.017,-0.184) 指令位置=(-0.006,0.017,-0.184) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
09:47:39.299863 [轨迹] 序号=50 单调时间=4490.319060 时间=4490.319 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.006,0.017,-0.183) 实际速度=(-0.021,0.016,-0.054) 最终目标=(-0.006,0.017,-0.183) 指令位置=(-0.006,0.017,-0.183) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.12度 俯仰角=-0.17度
09:47:39.403260 [轨迹] 序号=51 单调时间=4490.422666 时间=4490.423 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.005,0.017,-0.183) 实际速度=(-0.020,0.016,-0.053) 最终目标=(-0.005,0.017,-0.183) 指令位置=(-0.005,0.017,-0.183) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.12度 俯仰角=-0.17度
09:47:39.506340 [轨迹] 序号=52 单调时间=4490.525679 时间=4490.526 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.005,0.016,-0.182) 实际速度=(-0.020,0.015,-0.053) 最终目标=(-0.005,0.016,-0.182) 指令位置=(-0.005,0.016,-0.182) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
09:47:39.609527 [轨迹] 序号=53 单调时间=4490.628872 时间=4490.629 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.005,0.016,-0.181) 实际速度=(-0.020,0.015,-0.052) 最终目标=(-0.005,0.016,-0.181) 指令位置=(-0.005,0.016,-0.181) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
